dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
477.58290939898365,477582909.39898366,4.529350451264293,-0.0,0,0,4.0,15.254895919052174,-60.0,2.5007931241359174
477.57183214333327,718.5199840513045,4.446094660918192,-0.6646604725599855,0,0,4.0,15.254999899510596,69.75326002281784,-0.7895459745594481
477.5553525594979,1473.3967474613057,4.4725669999934325,-0.32411864175914334,0,0,4.0,15.255154039433869,71.2213551692347,-0.8323034241886507
477.5494108602859,14745.091192473234,4.500366335014576,-0.032387009658106106,0,0,4.0,15.255209926982058,72.44400407320045,-0.8637323991250621
477.54934123606904,477549341.2360691,4.52915807264975,-0.0,0,0,4.0,15.255210584646386,-60.0,2.5008516520479502
477.53826397748907,718.4692903518227,4.4459003341897585,-0.6646606478387495,0,0,4.0,15.255314567921335,69.76327880459662,-0.7895250537316503
477.52177884018136,1471.7809221283708,4.472372031997679,-0.32445167053098356,0,0,4.0,15.25546876393821,71.22958495947213,-0.8322076210835285
477.5158214834347,14473.05833687861,4.500168322505488,-0.03299342891935168,0,0,4.0,15.255524800409896,72.4518775749225,-0.8635791144088083
477.51574915215076,477515749.1521508,4.5289549762424315,-0.0,0,0,4.0,15.255525483666535,-60.0,2.5009415557468477
477.5046718904686,718.4185492290462,4.445694243549809,-0.6646608337199692,0,0,4.0,15.2556294694988,69.7733094016984,-0.7895128834423928
477.48818119288063,1470.1665356509232,4.47216559144556,-0.32478509720769183,0,0,4.0,15.255783721279814,71.2378386712447,-0.8321212222723108
477.48220815216126,14210.341606347865,4.499959151033352,-0.03360103658161648,0,0,4.0,15.255839906791854,72.45970279803942,-0.8634367929683832
477.48213305440663,477482133.05440664,4.528741086875613,-0.0,0,0,4.0,15.255840616201853,-60.0,2.5010525777625556
477.4710557894521,718.3677608074023,4.445476655750753,-0.6646610299615942,0,0,4.0,15.255944604335749,69.78335787348149,-0.7895148950604522
477.45455952142726,1468.5526805084342,4.471948126178148,-0.32511912296951145,0,0,4.0,15.25609891159446,71.24609820312085,-0.8320488041764659
477.44857077361405,13956.635236426542,4.499739420960566,-0.0342094324803648,0,0,4.0,15.256155246237652,72.46750378586523,-0.8633085528002908
477.44849285113946,477448492.8511395,4.528517108834052,-0.0,0,0,4.0,15.256155982351139,-60.0,2.5011678234398915
477.4374155827587,718.3169261883213,4.445248838257584,-0.6646612354190702,0,0,4.0,15.25625997255598,69.7934484595152,-0.7895232432753976
477.42091372074066,1466.935734809294,4.4717206423151765,-0.32545455291046327,0,0,4.0,15.256414335171062,71.25438768671393,-0.8319879528596105
477.41490920250385,13710.851175956801,4.499510058332277,-0.03482022400182517,0,0,4.0,15.256470819426188,72.47528654996272,-0.8631885602343724
477.4148283891887,477414828.3891887,4.528283773781567,-0.0,0,0,4.0,15.25647158286765,-60.0,2.5013178640568743
477.4037511172287,718.2660448650066,4.445010503692657,-0.6646614503501326,0,0,4.0,15.256575574913969,69.80356903558358,-0.7895432085846205
477.3872436443712,1465.3175404470621,4.471483028425098,-0.32579098418403046,0,0,4.0,15.256729992693586,71.26273125112769,-0.8319346953846196
477.3812232924458,13472.477889230422,4.499270819282344,-0.03543381011402906,0,0,4.0,15.256786627038021,72.4830751301903,-0.8630769158513117
477.38113951924527,477381139.51924527,4.5280408412321265,-0.0,0,0,4.0,15.256787418459428,-60.0,2.5014765531238687
477.3700622435583,718.2151172315988,4.444762283127517,-0.6646616741842033,0,0,4.0,15.256891412125622,69.8136832391785,-0.7895732822745466
477.35354916316896,1463.703540312462,4.471235865121031,-0.32612720815122614,0,0,4.0,15.257045884709985,71.27106253228636,-0.8318918983012118
